Date,Open,High,Low,Close,Adj Close,Volume
2022-02-09,367.019989,368.649994,365.790009,368.649994,368.649994,117900
2022-02-10,371.839996,372.859985,369.299988,371.570007,371.570007,180500
2022-02-11,367.540009,371.350006,366.899994,368.609985,368.609985,161500
2022-02-14,364.359985,365.970001,360.459991,362.980011,362.980011,147000
2022-02-15,364.440002,364.790009,358.75,360.429993,360.429993,140800
2022-02-16,365.959991,367.660004,364.640015,367.299988,367.299988,108400
2022-02-17,368.109985,373.029999,365.480011,369.549988,369.549988,209700
2022-02-18,365.570007,369.320007,364.690002,368.549988,368.549988,137100
2022-02-21,362.829987,368.75,361.140015,368.290009,368.290009,109500
2022-02-22,362.929993,364.809998,360.73999,363.51001,363.51001,162900
2022-02-23,366.25,366.579987,362.390015,364.440002,364.440002,139900
2022-02-24,360.049988,360.769989,354.01001,355.040009,355.040009,167300
2022-02-25,358.790009,360.850006,357.019989,358.440002,358.440002,155000
2022-02-28,356.589996,361.540009,355.769989,361.540009,361.540009,237300
2022-03-02,361.519989,362.809998,359.890015,360.589996,360.589996,170900
2022-03-03,364.369995,367.399994,363.98999,367.059998,367.059998,167200
2022-03-04,365.350006,365.540009,360.190002,361.690002,361.690002,237200
2022-03-07,356.589996,356.589996,351.910004,353.029999,353.029999,193200
2022-03-08,348.119995,352.820007,346.850006,349.380005,349.380005,185900
2022-03-10,354.329987,358.269989,354.329987,358.01001,358.01001,212700
2022-03-11,355.950012,356.850006,353.26001,355.309998,355.309998,182500
2022-03-14,354.720001,356.480011,352.820007,354.609985,354.609985,163900
2022-03-15,352.339996,353.899994,350.380005,351.029999,351.029999,149100
2022-03-16,354.880005,356.290009,351.970001,356.089996,356.089996,125100
2022-03-17,362.390015,364.179993,361.359985,361.459991,361.459991,172500
2022-03-18,361.160004,362.779999,359.600006,362.329987,362.329987,155300
2022-03-21,363.809998,363.859985,358.410004,358.769989,358.769989,117100
2022-03-22,358.76001,362.109985,358.609985,361.660004,361.660004,120700
2022-03-23,364.059998,366.399994,362.890015,364.839996,364.839996,137400
2022-03-24,361.829987,363.5,360.399994,363.380005,363.380005,149300
2022-03-25,364.76001,364.920013,361.339996,362.059998,362.059998,119100
2022-03-28,360.630005,363.25,358.700012,362.059998,362.059998,136500
2022-03-29,364.179993,365.559998,362.269989,363.769989,363.769989,132700
2022-03-30,366.170013,366.820007,363.640015,364.5,364.5,141600
2022-03-31,364.100006,367.01001,363.940002,365.609985,365.609985,388600
2022-04-01,363.970001,364.100006,361.540009,363.190002,363.190002,446800
2022-04-04,361.850006,365.079987,360.690002,364.940002,364.940002,171600
2022-04-05,366.079987,366.670013,363.670013,364.73999,364.73999,244200
2022-04-06,362.040009,362.959991,360.519989,361.01001,361.01001,176500
2022-04-07,358.429993,358.920013,355.369995,355.730011,355.730011,193900
2022-04-08,356.859985,357.619995,354.269989,356.01001,356.01001,166100
2022-04-11,354.470001,357.730011,353.779999,355.779999,355.779999,131500
2022-04-12,353.51001,354.829987,351.369995,352.320007,352.320007,129700
2022-04-13,353.829987,359.429993,353.299988,359,359,177400
2022-04-14,359.230011,359.290009,356.170013,357.380005,357.380005,159200
2022-04-15,354.350006,355.100006,352.630005,353.839996,353.839996,142600
2022-04-18,352.190002,354.869995,351.459991,353.630005,353.630005,111000
2022-04-19,355.769989,358.529999,355.290009,357.359985,357.359985,130200
2022-04-20,357.140015,358.279999,354.929993,357.519989,357.519989,148900
2022-04-21,358.329987,360.73999,358.23999,359.019989,359.019989,148600
2022-04-22,355.540009,356.079987,353.640015,355.429993,355.429993,214800
2022-04-25,351.359985,352.26001,348.910004,348.980011,348.980011,139500
2022-04-26,351.329987,352.200012,350.380005,350.670013,350.670013,122900
2022-04-27,346.420013,346.779999,343.76001,346.209991,346.209991,146800
2022-04-28,348.609985,350.160004,346.019989,350.160004,350.160004,164700
2022-04-29,350.429993,355.339996,349.730011,355.079987,355.079987,182300
2022-05-02,351.309998,354.529999,350.940002,354.019989,354.019989,131500
2022-05-03,354.279999,356.450012,353.119995,353.320007,353.320007,132700
2022-05-04,354.850006,356.049988,352.269989,353.850006,353.850006,279200
2022-05-06,350.26001,350.26001,347.980011,349,349,623000
2022-05-09,,,,345.41,,"256,500"
2022-05-10,343.220001,344.730011,338.459991,343.670013,343.670013,249400
2022-05-11,342.220001,344.450012,341.220001,343.440002,343.440002,184500
2022-05-12,340.140015,343.029999,337.649994,337.940002,337.940002,262800
2022-05-13,340.48999,345.820007,339.720001,345.5,345.5,187400
2022-05-16,348.130005,348.880005,343.519989,343.940002,343.940002,231900
2022-05-17,345.140015,347.910004,345.130005,347.529999,347.529999,171100
2022-05-18,349.619995,351.200012,347.149994,348.339996,348.339996,166300
2022-05-19,341.070007,344.100006,340.549988,343.23999,343.23999,196500
2022-05-20,345.149994,349.679993,344.890015,349.290009,349.290009,133200
2022-05-23,351.160004,351.410004,348.480011,350.339996,350.339996,183200
2022-05-24,349.019989,349.790009,344.079987,344.079987,344.079987,151000
2022-05-25,346.339996,347.600006,343.51001,345.600006,345.600006,125100
2022-05-26,345.540009,349.029999,342.649994,344.26001,344.26001,126400
2022-05-27,348.420013,349.109985,347.149994,348.040009,348.040009,133100
2022-05-30,351.529999,352.850006,350.070007,352.48999,352.48999,151000
2022-05-31,351.790009,354.720001,350.01001,354.540009,354.540009,266700
2022-06-02,352.290009,352.809998,349.549988,350.51001,350.51001,196100
2022-06-03,353.470001,353.929993,351.100006,352.01001,352.01001,134600
2022-06-07,350.040009,350.529999,345.019989,345.670013,345.670013,135300
2022-06-08,346.459991,348.109985,345.559998,346.220001,346.220001,123300
2022-06-09,345.350006,346.820007,343.690002,346.619995,346.619995,191400
2022-06-10,342.320007,343.25,340.660004,341.890015,341.890015,136200
2022-06-13,335.76001,335.970001,329.880005,329.880005,329.880005,163800
2022-06-14,325.679993,329.269989,323.359985,328.230011,328.230011,174300
2022-06-15,327.700012,328.299988,320.290009,322.209991,322.209991,159400
2022-06-16,326.720001,328.839996,321.540009,322.25,322.25,138800
2022-06-17,316.359985,320.709991,314.790009,320.089996,320.089996,197300
2022-06-20,321.459991,321.619995,311.709991,314.440002,314.440002,151100
2022-06-21,315.950012,318.73999,313.660004,316.380005,316.380005,120100
2022-06-22,317.470001,317.630005,308.079987,308.079987,308.079987,161700
2022-06-23,308.809998,310.940002,304.130005,305.450012,305.450012,197700
2022-06-24,307.470001,313.420013,306.269989,312.070007,312.070007,137800
2022-06-27,314.309998,319.079987,311.850006,316.200012,316.200012,136500
2022-06-28,316.649994,319.109985,315.190002,319.109985,319.109985,117300
2022-06-29,314.329987,315.160004,312.519989,312.859985,312.859985,132700
2022-06-30,311.200012,311.630005,307.200012,307.200012,307.200012,143700
2022-07-01,308.720001,310.549988,301.950012,304.019989,304.019989,136300
2022-07-04,304.459991,305.820007,300.820007,304.01001,304.01001,128400
2022-07-05,307.149994,309.98999,305.350006,309.029999,309.029999,110100
2022-07-06,307.140015,307.899994,302.059998,302.279999,302.279999,156300
2022-07-07,304.299988,310.070007,304.200012,308.309998,308.309998,126300
2022-07-08,310.730011,313.01001,310.019989,310.149994,310.149994,108500
2022-07-11,311.049988,311.859985,307.970001,308.290009,308.290009,94900
2022-07-12,306.940002,307.559998,303.320007,305.029999,305.029999,107100
2022-07-13,306.23999,308.619995,304.98999,306.589996,306.589996,110900
2022-07-14,304.700012,307.929993,303.649994,305.350006,305.350006,116000
2022-07-15,307.450012,308.140015,302.100006,307.910004,307.910004,125200
2022-07-18,311.059998,315.170013,310.600006,314.869995,314.869995,113900
2022-07-19,313.380005,314.059998,311.809998,313.899994,313.899994,95300
2022-07-20,319.149994,319.679993,315.480011,316.019989,316.019989,113800
2022-07-21,316.220001,320.140015,316.220001,319.679993,319.679993,91200
2022-07-22,319.119995,320.940002,317,317.329987,317.329987,120600
2022-07-25,316.399994,320.070007,316.200012,318.339996,318.339996,94000
2022-07-26,317.390015,319.910004,317.029999,319.609985,319.609985,87500
2022-07-27,319.829987,320.040009,317.299988,319.73999,319.73999,88700
2022-07-28,322.890015,323.730011,320.76001,321.619995,321.619995,131100
2022-07-29,324.380005,325.829987,321.950012,323.309998,323.309998,163700
2022-08-01,322.140015,324.309998,320.859985,322.970001,322.970001,111100
2022-08-02,322.640015,322.850006,320.209991,321.640015,321.640015,113100
2022-08-03,321.480011,323.799988,320.25,323.799988,323.799988,93900
2022-08-04,326.109985,326.399994,324.380005,325.470001,325.470001,110200
2022-08-05,326.709991,328.470001,326.359985,327.5,327.5,119900
2022-08-08,326.049988,327.450012,325.209991,327.230011,327.230011,113700
2022-08-09,327.209991,328.619995,325.279999,328.109985,328.109985,121600
2022-08-10,326.299988,326.429993,323.859985,324.350006,324.350006,135000
2022-08-11,328.200012,329.920013,327.73999,329.920013,329.920013,140000
2022-08-12,329.230011,331.119995,329.070007,330.670013,330.670013,138100
2022-08-16,332.679993,333.470001,331.079987,331.779999,331.779999,131400
2022-08-17,332.109985,333.23999,329.299988,329.910004,329.910004,105800
2022-08-18,327.470001,329.940002,326.059998,328.799988,328.799988,101500
2022-08-19,329.059998,329.079987,326.339996,326.790009,326.790009,125300
2022-08-22,323.290009,324.420013,321.829987,322.769989,322.769989,93500
2022-08-23,320.850006,321.5,318.26001,318.690002,318.690002,118000
2022-08-24,320.149994,320.98999,318.160004,319.859985,319.859985,156500
2022-08-25,321.579987,323.630005,320.809998,323.630005,323.630005,130700
2022-08-26,325.359985,326.589996,323.299988,323.910004,323.910004,188800
2022-08-29,317.450012,317.470001,315.480011,316.350006,316.350006,203700
2022-08-30,317.970001,320,316.940002,319.48999,319.48999,133500
2022-08-31,316.959991,323.369995,316.26001,322.959991,322.959991,228400
2022-09-01,318.73999,318.76001,315.019989,315.019989,315.019989,183400
2022-09-02,316.459991,316.73999,312.179993,312.920013,312.920013,133800
2022-09-05,313.089996,315.220001,310.910004,312.470001,312.470001,112400
2022-09-06,313.359985,314.970001,311.690002,313.01001,313.01001,91500
2022-09-07,310.859985,311.100006,306.690002,308.160004,308.160004,146300
2022-09-08,310.230011,310.51001,308.26001,309.119995,309.119995,149100
2022-09-13,313.929993,319.369995,313.929993,318.559998,318.559998,150600
2022-09-14,310.079987,313.940002,309.059998,312.73999,312.73999,118200
2022-09-15,313.149994,313.839996,310.630005,310.630005,310.630005,111200
2022-09-16,308.579987,309.540009,307.029999,308.690002,308.690002,135900
2022-09-19,309.579987,309.890015,305.679993,306.48999,306.48999,101200
2022-09-20,308.76001,309.980011,306.790009,307.540009,307.540009,97000
2022-09-21,305.089996,306.070007,303.769989,304.670013,304.670013,104500
2022-09-22,300.670013,302.190002,299.299988,301.649994,301.649994,115000
2022-09-23,301.480011,302.089996,296.850006,297.73999,297.73999,114600
2022-09-26,293.649994,293.959991,289.01001,289.769989,289.769989,177700
2022-09-27,290.269989,290.75,286.76001,290.200012,290.200012,152300
2022-09-28,287.660004,289.75,280.799988,283.190002,283.190002,160800
2022-09-29,286.600006,287.809998,282.559998,282.649994,282.649994,128400
2022-09-30,281.75,284.350006,278.390015,281.359985,281.359985,143700
2022-10-04,286.25,288.959991,285.420013,288.269989,288.269989,120000
2022-10-05,293.869995,294.470001,287.440002,289.049988,289.049988,138900
2022-10-06,291.200012,293.320007,290.089996,291.26001,291.26001,93900
2022-10-07,288.350006,292.200012,287.839996,290.410004,290.410004,128200
2022-10-11,284.390015,284.959991,282.040009,284.959991,284.959991,127800
2022-10-12,285.230011,287.519989,284.320007,287.089996,287.089996,120900
2022-10-13,286.269989,286.359985,282.570007,282.570007,282.570007,133300
2022-10-14,287.589996,290.320007,286.589996,289.359985,289.359985,132100
2022-10-17,285.890015,290.040009,284.910004,289.570007,289.570007,111600
2022-10-18,293.339996,293.779999,289.769989,293.589996,293.589996,117100
2022-10-19,293.410004,295.339996,290.899994,291.290009,291.290009,110900
2022-10-20,289.329987,290.070007,286.5,288.609985,288.609985,136900
2022-10-21,287.679993,290.380005,287.440002,288.570007,288.570007,102400
2022-10-24,293.600006,294.23999,290.519989,291.470001,291.470001,116200
2022-10-25,291.290009,293.75,290.529999,291.579987,291.579987,116400
2022-10-26,292.209991,295.279999,291.399994,293.850006,293.850006,122300
2022-10-27,295.850006,299.190002,295.01001,298.820007,298.820007,176200
2022-10-28,296.799988,298.450012,294.649994,295.059998,295.059998,131100
2022-10-31,298.609985,300.049988,296.450012,299.579987,299.579987,121100
2022-11-01,300.529999,304.01001,299.839996,303.880005,303.880005,272500
2022-11-02,302.48999,305.100006,302.019989,303.869995,303.869995,192300
2022-11-03,298.549988,303.799988,297.619995,301.660004,301.660004,179800
2022-11-04,301.160004,304.329987,299.459991,304.329987,304.329987,182700
2022-11-07,306.079987,308.149994,305.049988,307.869995,307.869995,148900
2022-11-08,310.079987,312.570007,309.209991,312.01001,312.01001,143000
2022-11-09,313.399994,316.089996,312.540009,315.230011,315.230011,162100
2022-11-10,312.630005,314.910004,311.130005,311.130005,311.130005,150000
2022-11-11,320.470001,323.51001,319.970001,323.089996,323.089996,236300
2022-11-14,323.410004,324.730011,320.859985,321.529999,321.529999,267600
2022-11-15,322.76001,323.029999,319.959991,322.309998,322.309998,144800
2022-11-16,322.980011,322.980011,318.019989,321.959991,321.959991,177100
2022-11-17,319.980011,320.350006,316.75,316.75,316.75,157400
2022-11-18,317.630005,320.700012,316.700012,317.119995,317.119995,136500
2022-11-21,317.220001,317.649994,312.98999,314.670013,314.670013,123400
2022-11-22,312.880005,315.089996,311.690002,312.019989,312.019989,116000
2022-11-23,314.839996,315.23999,312.649994,314.109985,314.109985,148269000
2022-11-24,316.600006,317.329987,315.269989,317.299988,317.299988,99500
2022-11-25,317.279999,318.100006,315.76001,316.070007,316.070007,102900
2022-11-28,313.890015,313.890015,311.279999,312.209991,312.209991,96000
2022-11-29,311.790009,315.73999,311.070007,315.579987,315.579987,94400
2022-11-30,314.350006,321.01001,314.200012,321,321,189100
2022-12-01,325.369995,325.48999,321.440002,322.019989,322.019989,130300
2022-12-02,320.76001,320.76001,315.019989,315.019989,315.019989,114800
2022-12-05,316.26001,317.070007,312.920013,313.910004,313.910004,114000
2022-12-06,310.899994,313.339996,309.700012,310.140015,310.140015,100000
2022-12-07,309.109985,310.25,308.079987,308.269989,308.269989,92900
2022-12-08,308.779999,309,306.01001,308.23999,308.23999,121100
2022-12-09,309.809998,312.059998,308.76001,311.630005,311.630005,113500
2022-12-12,309.380005,310.690002,308.700012,309.640015,309.640015,85700
2022-12-13,311.26001,311.850006,308.540009,309.559998,309.559998,101900
2022-12-14,310.869995,313.410004,310.570007,313.230011,313.230011,83900
2022-12-15,310.730011,311.980011,307.730011,307.730011,307.730011,95300
2022-12-16,303.480011,307.480011,303.089996,307.480011,307.480011,114700
2022-12-19,306.329987,307.98999,305.190002,306.769989,306.769989,78000
2022-12-20,305.649994,306.579987,302.959991,304.049988,304.049988,88800
2022-12-21,305.839996,305.98999,302.920013,303.230011,303.230011,77000
2022-12-22,304.660004,307.480011,303.959991,307.480011,307.480011,233300
2022-12-23,303.140015,304.420013,301.470001,302.070007,302.070007,94800
2022-12-26,301.76001,302.970001,300.660004,302.269989,302.269989,78900
2022-12-27,303.769989,305.019989,302.829987,304.220001,304.220001,123000
2022-12-28,299.359985,299.359985,296.589996,297.089996,297.089996,137300
2022-12-29,294.980011,295.940002,291.100006,291.100006,291.100006,114500
2023-01-02,292.899994,294.019989,289.190002,289.790009,289.790009,92500
2023-01-03,290.640015,290.950012,284.320007,289.579987,289.579987,106600
2023-01-04,288.339996,296.700012,287.940002,295.980011,295.980011,109900
2023-01-05,297.649994,299.690002,296.01001,297.869995,297.869995,137300
2023-01-06,296.690002,303.100006,296.399994,301.529999,301.529999,121000
2023-01-09,305.100006,309.809998,304.570007,309.690002,309.690002,121200
2023-01-10,308.690002,312,308.23999,309.570007,309.570007,111400
2023-01-11,311.660004,312.570007,309.100006,310.380005,310.380005,102600
2023-01-12,312.709991,312.959991,309.700012,310.700012,310.700012,130700
2023-01-13,312.339996,315.440002,311.959991,313.769989,313.769989,128600
2023-01-16,314.410004,317.630005,314.160004,316.040009,316.040009,119800
2023-01-17,316.220001,316.559998,312.920013,313.75,313.75,101200
2023-01-18,313.619995,314.140015,310.109985,311.910004,311.910004,93100
2023-01-19,310.079987,313.809998,310.040009,313.809998,313.809998,86300
2023-01-20,313.98999,315.76001,312.589996,315.579987,315.579987,79000
2023-01-25,320.809998,321.480011,319.75,320.76001,320.76001,97500
2023-01-26,321.820007,325.570007,320.48999,325.570007,325.570007,117900
2023-01-27,326.220001,329.709991,324.980011,327.980011,327.980011,156200
2023-01-30,328.089996,328.970001,322.350006,322.670013,322.670013,141800
2023-01-31,322.709991,323.26001,317.089996,317.26001,317.26001,194700
2023-02-01,320.540009,321.640015,318.609985,321.190002,321.190002,140500
2023-02-02,325.940002,326.730011,321.970001,323.929993,323.929993,152800
2023-02-03,323.579987,326.48999,322.390015,325.859985,325.859985,122900
2023-02-06,322.899994,323.709991,318.820007,318.829987,318.829987,115900
2023-02-07,319.359985,321.450012,318.200012,320.549988,320.549988,113200
2023-02-08,323.269989,326.429993,322.809998,325.630005,325.630005,121200
2023-02-09,323.709991,325.799988,322.829987,324.899994,324.899994,131400
2023-02-10,323.299988,324.179993,321.619995,323.690002,323.690002,125800
2023-02-13,322.660004,323.040009,319.779999,321.75,321.75,121900
2023-02-14,324.5,325.799988,322.829987,323.470001,323.470001,103200
2023-02-15,324.429993,324.540009,317.410004,317.98999,317.98999,136800
2023-02-16,320,324.350006,319.630005,324.100006,324.100006,133700
2023-02-17,320.149994,323.670013,320.01001,320.779999,320.779999,119700
2023-02-20,321.070007,322.970001,318.149994,321.790009,321.790009,113000
2023-02-21,322.160004,322.880005,320.019989,321.559998,321.559998,117800
2023-02-22,317.940002,318.73999,315.829987,315.940002,315.940002,131300
2023-02-23,317.769989,321.130005,317.089996,319.440002,319.440002,144600
2023-02-24,319.890015,321.269989,316.799988,316.940002,316.940002,120100
2023-02-27,314.290009,314.429993,311.630005,313.940002,313.940002,109300
2023-02-28,315.75,317.690002,314.130005,314.799988,314.799988,131200
2023-03-02,315.299988,318.880005,314.399994,316.26001,316.26001,134700
2023-03-03,317.690002,318.299988,315.299988,316.359985,316.359985,113900
2023-03-06,319.220001,321.290009,317.869995,320.940002,320.940002,126100
2023-03-07,320.040009,321.920013,319.640015,319.799988,319.799988,132300
2023-03-08,316.140015,316.880005,314.769989,315.380005,315.380005,143300
2023-03-09,316.570007,317.190002,313.589996,314.040009,314.040009,166500
2023-03-10,310.149994,311.549988,309.119995,310.649994,310.649994,121800
2023-03-13,311.769989,313.690002,308.029999,313.209991,313.209991,125400
2023-03-14,310.179993,310.350006,305.450012,305.579987,305.579987,129900
2023-03-15,309.75,311.420013,307.809998,309.100006,309.100006,112100
2023-03-16,305.869995,309.269989,304.630005,308.390015,308.390015,111900
2023-03-17,312.200012,312.679993,309.799988,312.070007,312.070007,126100
2023-03-20,311.589996,313.440002,309.390015,309.48999,309.48999,89500
2023-03-21,311.859985,312.049988,309.640015,310.359985,310.359985,84200
2023-03-22,313.329987,314.26001,311.940002,314.109985,314.109985,93700
2023-03-23,311.51001,315.75,311.410004,315.75,315.75,111600
2023-03-24,315.170013,315.859985,312.48999,314.299988,314.299988,110700
2023-03-27,314.829987,314.839996,311.23999,312.850006,312.850006,101000
2023-03-28,314.149994,316.359985,313.48999,316.359985,316.359985,120400
2023-03-29,315.679993,317.029999,314.940002,317.01001,317.01001,152800
2023-03-30,318.51001,319.480011,316.779999,318.049988,318.049988,187300
2023-03-31,319.600006,322.540009,319.170013,322.029999,322.029999,194200
2023-04-03,323.179993,323.209991,319.730011,320.380005,320.380005,138000
2023-04-04,320.970001,322.850006,320.23999,321.75,321.75,155300
2023-04-05,322.040009,323.959991,321.350006,323.559998,323.559998,121200
2023-04-06,322.369995,322.399994,317.779999,317.820007,317.820007,145400
2023-04-07,321.290009,323.890015,320.529999,323.359985,323.359985,137000
2023-04-10,323.269989,327.890015,323.070007,326.380005,326.380005,144400
2023-04-11,328,331.579987,326.869995,330.869995,330.869995,148400
2023-04-12,330.880005,332.799988,329.769989,332.089996,332.089996,252100
2023-04-13,330.059998,333.089996,329.630005,333.089996,333.089996,172600
2023-04-14,335.420013,335.769989,332.48999,333.679993,333.679993,298800
2023-04-17,333.619995,334.299988,332.179993,333.920013,333.920013,245000
2023-04-18,334.929993,334.970001,331.350006,333.5,333.5,238300
2023-04-19,333.339996,334.959991,332.959991,333.769989,333.769989,167700
2023-04-20,332.420013,333.649994,331.179993,332.660004,332.660004,176400
2023-04-21,332.079987,332.48999,329.559998,330.940002,330.940002,146600
2023-04-24,329.98999,330.350006,328.059998,328.700012,328.700012,133300
2023-04-25,329.700012,329.880005,322.470001,324.480011,324.480011,163600
2023-04-26,324.570007,325.609985,323.299988,323.970001,323.970001,142100
2023-04-27,323.779999,325.73999,321.179993,325.089996,325.089996,147100
2023-04-28,327.350006,328.559998,324.769989,326.459991,326.459991,156800
2023-05-02,326.98999,329.48999,326.73999,329.089996,329.089996,113900
2023-05-03,326.98999,327.929993,325.829987,326.519989,326.519989,103800
2023-05-04,325.75,326.329987,324.26001,326.170013,326.170013,98900
2023-05-08,329.01001,330.049988,328.200012,328.899994,328.899994,98800
2023-05-09,328.679993,328.920013,326.809998,328.220001,328.220001,91000
2023-05-10,327.730011,327.899994,324.940002,326.040009,326.040009,97600
2023-05-11,327.179993,328.429993,325.279999,325.279999,325.279999,99100
2023-05-12,324.829987,325.23999,322.970001,323.609985,323.609985,99500
2023-05-15,322.98999,324.559998,321.609985,324.459991,324.459991,89300
2023-05-16,327.01001,327.720001,324.600006,325.309998,325.309998,104600
2023-05-17,325.609985,327.540009,324.820007,326.609985,326.609985,92300
2023-05-18,329.070007,329.869995,327.679993,329.839996,329.839996,94700
2023-05-19,332.670013,334.269989,332,334.230011,334.230011,108700
2023-05-22,334.5,337.660004,333.429993,336.269989,336.269989,111100
2023-05-23,337.320007,338.540009,336.369995,337.089996,337.089996,88900
2023-05-24,335.359985,337.320007,335.089996,336.48999,336.48999,95100
2023-05-25,337.720001,338.200012,334.980011,335.350006,335.350006,94200
2023-05-26,336.869995,338.059998,335.890015,337.109985,337.109985,106700
2023-05-30,340.529999,341.73999,339.730011,341.5,341.5,130100
2023-05-31,341.549988,342.51001,339.040009,339.119995,339.119995,191200
2023-06-01,338.359985,339.609985,337.290009,338.079987,338.079987,96800
2023-06-02,340.570007,342.679993,340.119995,342.670013,342.670013,97300
2023-06-05,344.890015,344.950012,343.040009,343.910004,343.910004,117500
2023-06-07,344.76001,345.630005,343.029999,343.220001,343.220001,115800
2023-06-08,342.160004,342.75,340.480011,342.75,342.75,155300
2023-06-09,344.279999,347.420013,343.339996,346.790009,346.790009,139700
2023-06-12,347.540009,348.179993,343.700012,344.570007,344.570007,115900
2023-06-13,346.920013,347.459991,345.380005,346.390015,346.390015,119400
2023-06-14,346.48999,346.880005,343.690002,344.649994,344.649994,124600
2023-06-15,345.929993,346.579987,342.720001,343.190002,343.190002,117100
2023-06-16,345.089996,345.350006,343.130005,345.170013,345.170013,153600
2023-06-19,344.359985,344.549988,341.980011,343.130005,343.130005,120300
2023-06-20,341.980011,343.019989,341.149994,342.579987,342.579987,157400
2023-06-21,341.480011,342.029999,338.980011,339.440002,339.440002,127000
2023-06-22,338.519989,341.559998,338.459991,341.119995,341.119995,103400
2023-06-23,341.950012,342.209991,338.209991,338.450012,338.450012,100400
2023-06-26,338.380005,340.779999,337.619995,340.380005,340.380005,101500
2023-06-27,340.420013,340.450012,338.649994,340.320007,340.320007,97600
2023-06-28,341.380005,341.600006,337.600006,338.410004,338.410004,96700
2023-06-29,338.459991,340.339996,336.390015,336.390015,336.390015,105400
2023-06-30,337.559998,338.980011,335.040009,337.950012,337.950012,104000
2023-07-03,340.26001,343.5,340.070007,343.079987,343.079987,98800
2023-07-04,343.540009,343.880005,341.420013,341.589996,341.589996,103800
2023-07-05,341.470001,342.820007,338.929993,339.040009,339.040009,130500
2023-07-06,338.190002,338.880005,335.549988,336.200012,336.200012,146400
2023-07-07,334.790009,334.790009,330.329987,331.570007,331.570007,134900
2023-07-10,331.820007,333.600006,330.390015,330.839996,330.839996,116800
2023-07-11,333.470001,337.019989,332.910004,337.019989,337.019989,147300
2023-07-12,336.820007,339.459991,336.149994,339.459991,339.459991,185300
2023-07-13,341.600006,343.01001,341.100006,341.130005,341.130005,154100
2023-07-14,343.48999,346.929993,342.899994,346.929993,346.929993,155000
2023-07-17,345.380005,346.980011,344.73999,345.75,345.75,150900
2023-07-18,346.48999,346.980011,342.899994,343.380005,343.380005,131100
2023-07-19,345.609985,345.690002,341.779999,343.109985,343.109985,123800
2023-07-20,341.369995,343.290009,340.619995,341.670013,341.670013,116400
2023-07-21,339.190002,342.390015,337.450012,342.390015,342.390015,130800
2023-07-24,341.980011,345.869995,340.670013,344.320007,344.320007,151500
2023-07-25,345.779999,346.269989,342.929993,344.920013,344.920013,200900
2023-07-26,345.179993,345.420013,339.529999,340.559998,340.559998,296500
2023-07-27,341.640015,345.5,340.579987,344.76001,344.76001,238900
2023-07-28,343.549988,344.339996,341.309998,344.029999,344.029999,197300
2023-07-31,346.5,347.179993,344.720001,345.619995,345.619995,168100
2023-08-01,347.350006,351.230011,346.559998,351,351,171300
2023-08-02,349.100006,349.73999,343.25,343.799988,343.799988,174000
2023-08-03,344.799988,345.049988,340.100006,341.540009,341.540009,169200
2023-08-04,341.600006,342.720001,340.619995,341.25,341.25,118800
2023-08-07,339.600006,343.179993,339.459991,339.679993,339.679993,117900
2023-08-08,342.119995,342.619995,337.25,337.950012,337.950012,127800
2023-08-09,339,342.380005,338.450012,341.609985,341.609985,115500
2023-08-10,339.690002,340.459991,339.089996,340.459991,340.459991,164700
2023-08-11,341.880005,343.029999,338.799988,338.980011,338.980011,128900
2023-08-14,338.579987,339.519989,335.279999,336.329987,336.329987,125100
2023-08-16,333.690002,334.170013,330.540009,331.279999,331.279999,126700
2023-08-17,329.630005,330.429993,325.73999,330.230011,330.230011,118000
2023-08-18,326.899994,330.649994,326.23999,328.420013,328.420013,119200
2023-08-21,329.450012,331.089996,328.299988,328.839996,328.839996,100100
2023-08-22,331.649994,332.529999,328.690002,329.700012,329.700012,94000
2023-08-23,328.950012,330.220001,327.869995,329.149994,329.149994,87600
2023-08-24,333.140015,334.040009,332.140015,333.820007,333.820007,105000
2023-08-25,329.309998,331.399994,328.660004,330.25,330.25,82400
2023-08-28,330.25,332.670013,330.25,332.529999,332.529999,95100
2023-08-29,333.570007,334.459991,332.700012,333.76001,333.76001,88500
2023-08-30,337.109985,337.690002,334.940002,334.940002,334.940002,89300
2023-08-31,335.380005,336.059998,333.390015,334.75,334.75,146200
2023-09-01,334.109985,338.950012,334.070007,338.279999,338.279999,119800
2023-09-04,339.100006,341.019989,337.600006,341.019989,341.019989,96700
2023-09-05,340.149994,341.450012,339.25,340.290009,340.290009,82800
2023-09-06,339.660004,340.480011,337.359985,337.850006,337.850006,91700
2023-09-07,336.929993,338.019989,335.079987,336.73999,336.73999,88400
2023-09-08,336.290009,336.660004,333.920013,336.399994,336.399994,79800
2023-09-11,336.519989,337.619995,335.329987,337.579987,337.579987,112600
2023-09-12,338.51001,338.809998,335.279999,335.540009,335.540009,94700
2023-09-13,335.829987,337.609985,334.670013,335.98999,335.98999,106800
2023-09-14,337.339996,341.190002,336.640015,341.190002,341.190002,121400
2023-09-15,341.559998,346.290009,341.019989,344.980011,344.980011,159800
2023-09-18,342.980011,344.390015,340.51001,340.670013,340.670013,100500
2023-09-19,341.5,342.179993,338.209991,338.820007,338.820007,96100
2023-09-20,338.540009,339.869995,337.570007,338.75,338.75,104300
